-0.084106,-0.074341,-0.099487,-0.074707,-0.077393,-0.065674,-0.071289,-0.084229,-0.085327,-0.076782,-0.080078,-0.061035,-0.057251,-0.070679,-0.070312,-0.070801,-0.08374,-0.078125,-0.085327,-0.066162,-0.074585,-0.073853,-0.077881,-0.078247,-0.077148,-0.069092,-0.064453,-0.063843,-0.067993,-0.070068,-0.069458,-0.078003,-0.073853,-0.058594,-0.063477,-0.073364,-0.076294,-0.070557,-0.074951,-0.070923,-0.060669,-0.073853,-0.085815,-0.07019,-0.076172,-0.080322,-0.07666,-0.075684,-0.06604,-0.081787,-0.064575,-0.078613,-0.080566,-0.092529,-0.078857,-0.069458,-0.071899,-0.084473,-0.075073,-0.069214,-0.075562,-0.073486,-0.067749,-0.067993,-0.076538,-0.070923,-0.068481,-0.084595,-0.075073,-0.064331,-0.064087,-0.088257,-0.084717,-0.068848,-0.073853,-0.087158,-0.069214,-0.076782,-0.088989,-0.064209,-0.075317,-0.074951,-0.086548,-0.071289,-0.063843,-0.070435,-0.093872,-0.084595,-0.078491,-0.081787,-0.074219,-0.060181,-0.063477,-0.069824,-0.070679,-0.077393,-0.079102,-0.070312,-0.064819,-0.071411,-0.072144,-0.076416,-0.072021,-0.092896,-0.081909,-0.075073,-0.066895,-0.07251,-0.083496,-0.079468,-0.079956,-0.079224,-0.065552,-0.07373,-0.06897,-0.087646,-0.075317,-0.074829,-0.083984,-0.07312,-0.061523,-0.067017,-0.074707,-0.071899,-0.091553,-0.076782,-0.074341,-0.071533
-0.13464,-0.11462,-0.1366,-0.10999,-0.12402,-0.10376,-0.12,-0.13208,-0.13013,-0.11243,-0.12183,-0.085327,-0.095703,-0.11194,-0.11096,-0.11096,-0.12219,-0.10889,-0.12952,-0.10583,-0.12061,-0.12268,-0.12268,-0.11719,-0.11487,-0.10376,-0.10107,-0.092163,-0.10742,-0.1123,-0.097656,-0.12305,-0.10156,-0.097412,-0.099243,-0.12048,-0.11816,-0.11426,-0.11316,-0.10645,-0.098511,-0.11621,-0.13245,-0.11731,-0.11646,-0.12366,-0.11047,-0.11328,-0.10645,-0.12781,-0.10242,-0.1283,-0.12366,-0.13696,-0.1261,-0.11169,-0.11353,-0.12866,-0.125,-0.10547,-0.10645,-0.11658,-0.10913,-0.10693,-0.11877,-0.11292,-0.10071,-0.12256,-0.10974,-0.10791,-0.10229,-0.1344,-0.13025,-0.10559,-0.10681,-0.13171,-0.11084,-0.1239,-0.13489,-0.10693,-0.12354,-0.11682,-0.12219,-0.11255,-0.096924,-0.1134,-0.14795,-0.13708,-0.125,-0.11816,-0.12085,-0.09021,-0.09314,-0.1051,-0.11548,-0.11633,-0.11206,-0.10754,-0.10596,-0.11145,-0.11255,-0.12708,-0.11389,-0.13428,-0.11865,-0.11963,-0.10645,-0.10449,-0.13037,-0.11841,-0.11694,-0.12146,-0.10669,-0.12134,-0.10974,-0.13855,-0.11792,-0.10669,-0.1217,-0.11072,-0.10754,-0.11047,-0.12219,-0.1261,-0.13147,-0.11719,-0.11768,-0.12268
-0.15234,-0.14465,-0.13989,-0.14746,-0.14172,-0.14307,-0.15271,-0.15381,-0.14392,-0.13599,-0.14771,-0.13367,-0.13745,-0.14917,-0.15039,-0.14758,-0.14624,-0.14282,-0.13892,-0.14172,-0.14795,-0.15613,-0.15112,-0.14441,-0.14771,-0.14062,-0.13965,-0.13477,-0.15149,-0.15173,-0.14038,-0.14783,-0.14331,-0.13416,-0.13635,-0.1532,-0.14819,-0.14539,-0.14539,-0.13916,-0.13806,-0.14673,-0.15283,-0.15588,-0.14404,-0.14502,-0.14612,-0.14075,-0.13574,-0.14771,-0.15076,-0.151,-0.14905,-0.14441,-0.1438,-0.13818,-0.14746,-0.1571,-0.15002,-0.13647,-0.14282,-0.14868,-0.1405,-0.14307,-0.15393,-0.15125,-0.13721,-0.14636,-0.14355,-0.14148,-0.14148,-0.15479,-0.15588,-0.1449,-0.14392,-0.14819,-0.14111,-0.14062,-0.14807,-0.15222,-0.1488,-0.14539,-0.14954,-0.1427,-0.13611,-0.14709,-0.15039,-0.15137,-0.14856,-0.14514,-0.14514,-0.13257,-0.13538,-0.15125,-0.15161,-0.14868,-0.1427,-0.14563,-0.14185,-0.13782,-0.14819,-0.15564,-0.1438,-0.14392,-0.14429,-0.14124,-0.14392,-0.14746,-0.15405,-0.14478,-0.13831,-0.15051,-0.14453,-0.14258,-0.15186,-0.15796,-0.15015,-0.13989,-0.14551,-0.14893,-0.14282,-0.14636,-0.15637,-0.1521,-0.13879,-0.14819,-0.14319,-0.14111
-0.1189,-0.12744,-0.098022,-0.12683,-0.10632,-0.12915,-0.13428,-0.11926,-0.11414,-0.1272,-0.12366,-0.14307,-0.13037,-0.12964,-0.14563,-0.12793,-0.11646,-0.13501,-0.10315,-0.12048,-0.12378,-0.13501,-0.12781,-0.11877,-0.12451,-0.13513,-0.13293,-0.1405,-0.14343,-0.13696,-0.13928,-0.12146,-0.13965,-0.12878,-0.13464,-0.14038,-0.1355,-0.1272,-0.12695,-0.13464,-0.1283,-0.12268,-0.12122,-0.13965,-0.12524,-0.1178,-0.13135,-0.12341,-0.12244,-0.11792,-0.14941,-0.12207,-0.11633,-0.097534,-0.10962,-0.11536,-0.12683,-0.12927,-0.12549,-0.13257,-0.12964,-0.1261,-0.12036,-0.13257,-0.13269,-0.13672,-0.13318,-0.12415,-0.13135,-0.12463,-0.12622,-0.11377,-0.12048,-0.1333,-0.12695,-0.11426,-0.12329,-0.11121,-0.11536,-0.14771,-0.12476,-0.12244,-0.11926,-0.12537,-0.12671,-0.13245,-0.11487,-0.11523,-0.1106,-0.12524,-0.11951,-0.13879,-0.14038,-0.1449,-0.13708,-0.11902,-0.13098,-0.13147,-0.12122,-0.12439,-0.14001,-0.13013,-0.12134,-0.099731,-0.12695,-0.11743,-0.12329,-0.14392,-0.12659,-0.12292,-0.11963,-0.12183,-0.1311,-0.10962,-0.1355,-0.12207,-0.12695,-0.13098,-0.12146,-0.12451,-0.12097,-0.12976,-0.13611,-0.12683,-0.10181,-0.12695,-0.12561,-0.11304
-0.078247,-0.080444,-0.059692,-0.079102,-0.068726,-0.091064,-0.084595,-0.080444,-0.06665,-0.076172,-0.077148,-0.10254,-0.088623,-0.088867,-0.10364,-0.083862,-0.067749,-0.091431,-0.069336,-0.082153,-0.082031,-0.09082,-0.0802,-0.074829,-0.073486,-0.093628,-0.086792,-0.098877,-0.098022,-0.088989,-0.088745,-0.076538,-0.093628,-0.094727,-0.090942,-0.094238,-0.087646,-0.078613,-0.079346,-0.091431,-0.088623,-0.072754,-0.077271,-0.092773,-0.077026,-0.069824,-0.08374,-0.077271,-0.078735,-0.074585,-0.1084,-0.073364,-0.070435,-0.060059,-0.072144,-0.072876,-0.081543,-0.082275,-0.079834,-0.084961,-0.086182,-0.080933,-0.082275,-0.084839,-0.085083,-0.096191,-0.090454,-0.071655,-0.089355,-0.086914,-0.08252,-0.077515,-0.078979,-0.082397,-0.084229,-0.06958,-0.082153,-0.070679,-0.071167,-0.10095,-0.077759,-0.074219,-0.073364,-0.082642,-0.087646,-0.08728,-0.074951,-0.074219,-0.065308,-0.072876,-0.078369,-0.095337,-0.10425,-0.099243,-0.089966,-0.070801,-0.080322,-0.089355,-0.078613,-0.080811,-0.090088,-0.085815,-0.077026,-0.057983,-0.082275,-0.072144,-0.081299,-0.094238,-0.078979,-0.079956,-0.067627,-0.072876,-0.081665,-0.073853,-0.090088,-0.07959,-0.081177,-0.082275,-0.073364,-0.085815,-0.080566,-0.08374,-0.088257,-0.083008,-0.06311,-0.077148,-0.078613,-0.068848
-0.077148,-0.059204,-0.064697,-0.069336,-0.083252,-0.071777,-0.069092,-0.066528,-0.060669,-0.050537,-0.067993,-0.071167,-0.064575,-0.070068,-0.071533,-0.064941,-0.060181,-0.060059,-0.077515,-0.072876,-0.065308,-0.067505,-0.06311,-0.057373,-0.06311,-0.071289,-0.071411,-0.067627,-0.072754,-0.067993,-0.057007,-0.054077,-0.074219,-0.067627,-0.063354,-0.069092,-0.067627,-0.058716,-0.05835,-0.064331,-0.069214,-0.072388,-0.075806,-0.068481,-0.059814,-0.056152,-0.063354,-0.072388,-0.065674,-0.063965,-0.071899,-0.066528,-0.061157,-0.074341,-0.072266,-0.067261,-0.064819,-0.076538,-0.064697,-0.05481,-0.05957,-0.071533,-0.078613,-0.069824,-0.066406,-0.068726,-0.057129,-0.060059,-0.067017,-0.073853,-0.069946,-0.068115,-0.070435,-0.060303,-0.056885,-0.06604,-0.069092,-0.078369,-0.072876,-0.069336,-0.06543,-0.060303,-0.060059,-0.074219,-0.069824,-0.067749,-0.076904,-0.072266,-0.064819,-0.063477,-0.073853,-0.074707,-0.069458,-0.067993,-0.06958,-0.062622,-0.056519,-0.06665,-0.067993,-0.064941,-0.06543,-0.071777,-0.057617,-0.061035,-0.062134,-0.078613,-0.07312,-0.067139,-0.072754,-0.058228,-0.057129,-0.069214,-0.06543,-0.076172,-0.068115,-0.078003,-0.068115,-0.052124,-0.068115,-0.071899,-0.074341,-0.070801,-0.072021,-0.068604,-0.06543,-0.057617,-0.072266,-0.078979
-0.11902,-0.091187,-0.10083,-0.10815,-0.12305,-0.1062,-0.094482,-0.10925,-0.097656,-0.076782,-0.10486,-0.098877,-0.094971,-0.092896,-0.087402,-0.097534,-0.10925,-0.076416,-0.12183,-0.10095,-0.10266,-0.098267,-0.099365,-0.094971,-0.095703,-0.096924,-0.10876,-0.084351,-0.08252,-0.10071,-0.076782,-0.091675,-0.10486,-0.090942,-0.092407,-0.093262,-0.093628,-0.081055,-0.092285,-0.08374,-0.1001,-0.12158,-0.11121,-0.10364,-0.088379,-0.097534,-0.091675,-0.11182,-0.10413,-0.096191,-0.089966,-0.1051,-0.10181,-0.11572,-0.11438,-0.10254,-0.092407,-0.10657,-0.097534,-0.075073,-0.083252,-0.10718,-0.11536,-0.10339,-0.099365,-0.086426,-0.07251,-0.10205,-0.097046,-0.11096,-0.095459,-0.10657,-0.11316,-0.089111,-0.085815,-0.10486,-0.10535,-0.12305,-0.11243,-0.088257,-0.099731,-0.098022,-0.098633,-0.10962,-0.090332,-0.096802,-0.11084,-0.11646,-0.10901,-0.10034,-0.11316,-0.11023,-0.085938,-0.088135,-0.095337,-0.099243,-0.082397,-0.099731,-0.10425,-0.091064,-0.094849,-0.10876,-0.085815,-0.10498,-0.087891,-0.12207,-0.11548,-0.091431,-0.11194,-0.08667,-0.098633,-0.11365,-0.098511,-0.11938,-0.095703,-0.12268,-0.10217,-0.076904,-0.10376,-0.11292,-0.10852,-0.098633,-0.10352,-0.10217,-0.10498,-0.088623,-0.10681,-0.1261
-0.14429,-0.12964,-0.13708,-0.14771,-0.15186,-0.1438,-0.13306,-0.14612,-0.13879,-0.12292,-0.14722,-0.14185,-0.1366,-0.1333,-0.12769,-0.13672,-0.14075,-0.12524,-0.15271,-0.14844,-0.1405,-0.13464,-0.14124,-0.13635,-0.14087,-0.14746,-0.151,-0.12646,-0.12634,-0.1366,-0.1228,-0.13477,-0.14661,-0.14197,-0.13831,-0.12915,-0.13147,-0.1311,-0.1394,-0.12805,-0.14429,-0.15649,-0.14282,-0.14014,-0.13428,-0.13843,-0.1449,-0.15173,-0.14124,-0.13745,-0.12695,-0.13806,-0.14539,-0.14185,-0.15393,-0.13855,-0.13123,-0.14062,-0.13586,-0.12268,-0.13135,-0.14221,-0.15234,-0.14148,-0.13745,-0.13086,-0.12036,-0.14429,-0.14282,-0.14819,-0.14075,-0.13831,-0.14355,-0.13501,-0.13635,-0.14148,-0.15063,-0.15027,-0.13867,-0.13062,-0.14124,-0.14136,-0.13879,-0.15735,-0.13672,-0.13428,-0.14246,-0.14551,-0.14478,-0.14075,-0.15173,-0.15259,-0.13293,-0.12646,-0.13501,-0.14026,-0.12585,-0.14392,-0.14954,-0.13818,-0.13367,-0.14124,-0.12805,-0.13684,-0.13489,-0.1571,-0.14575,-0.12964,-0.14246,-0.13147,-0.14087,-0.14758,-0.13867,-0.1488,-0.1344,-0.13879,-0.14417,-0.12561,-0.14075,-0.15698,-0.14819,-0.13855,-0.13855,-0.14014,-0.13708,-0.13501,-0.15161,-0.15259
-0.12109,-0.13672,-0.12903,-0.14087,-0.13306,-0.13257,-0.13232,-0.13049,-0.13513,-0.14136,-0.1344,-0.15295,-0.14575,-0.12854,-0.14209,-0.1438,-0.12805,-0.14673,-0.13635,-0.14001,-0.12964,-0.13208,-0.13916,-0.13953,-0.13538,-0.14917,-0.1394,-0.14294,-0.13757,-0.13879,-0.14563,-0.13818,-0.14307,-0.15112,-0.14111,-0.13293,-0.13623,-0.14673,-0.13782,-0.14746,-0.15063,-0.11926,-0.11365,-0.13196,-0.14282,-0.1333,-0.13977,-0.1438,-0.14099,-0.13086,-0.13599,-0.13574,-0.13708,-0.11877,-0.13831,-0.14526,-0.13538,-0.12097,-0.13379,-0.1427,-0.14404,-0.14319,-0.13904,-0.13208,-0.12939,-0.14258,-0.14355,-0.13257,-0.14233,-0.14502,-0.14014,-0.12329,-0.12463,-0.14087,-0.14038,-0.13696,-0.14636,-0.12305,-0.12439,-0.13831,-0.13928,-0.13586,-0.13745,-0.14331,-0.14441,-0.13269,-0.11548,-0.12378,-0.12415,-0.13464,-0.14307,-0.14819,-0.14233,-0.13538,-0.14539,-0.13855,-0.14001,-0.14734,-0.14832,-0.1377,-0.13147,-0.12903,-0.14087,-0.1283,-0.14575,-0.13928,-0.12915,-0.13391,-0.12964,-0.14038,-0.13428,-0.13074,-0.1521,-0.13196,-0.12805,-0.11279,-0.13684,-0.14404,-0.12927,-0.1394,-0.14185,-0.12915,-0.13025,-0.13538,-0.12573,-0.13574,-0.13855,-0.12842
-0.076172,-0.099976,-0.095581,-0.095947,-0.081177,-0.082642,-0.083862,-0.082153,-0.10229,-0.11023,-0.085815,-0.10425,-0.099731,-0.0896,-0.10095,-0.10144,-0.08313,-0.11646,-0.085693,-0.098145,-0.084961,-0.085938,-0.093994,-0.09668,-0.095459,-0.10254,-0.090332,-0.104,-0.10327,-0.096558,-0.11133,-0.096313,-0.095215,-0.11438,-0.095215,-0.089111,-0.10022,-0.11194,-0.093994,-0.11951,-0.11182,-0.076416,-0.065308,-0.086304,-0.1051,-0.090576,-0.096436,-0.099121,-0.10083,-0.08728,-0.098755,-0.088623,-0.091309,-0.077026,-0.093994,-0.10815,-0.093384,-0.074097,-0.09436,-0.11511,-0.10168,-0.096069,-0.090454,-0.081299,-0.085693,-0.10352,-0.12134,-0.089844,-0.10059,-0.097412,-0.094116,-0.08313,-0.081055,-0.10754,-0.1012,-0.090332,-0.10425,-0.072876,-0.078735,-0.10034,-0.098755,-0.099121,-0.090576,-0.099243,-0.11011,-0.085205,-0.067505,-0.087891,-0.083862,-0.089233,-0.092041,-0.094849,-0.098389,-0.090332,-0.099976,-0.092896,-0.10767,-0.098999,-0.10291,-0.095825,-0.087402,-0.085693,-0.10535,-0.084595,-0.11121,-0.09082,-0.073364,-0.094116,-0.076904,-0.10657,-0.091431,-0.083374,-0.11255,-0.083984,-0.084961,-0.065186,-0.087891,-0.11145,-0.085449,-0.08606,-0.094482,-0.085938,-0.078979,-0.097656,-0.088623,-0.10059,-0.092163,-0.08313
